output_table,field_name,source_workbook,source_sheet,source_reference,grain,unit,join_strategy,module_assignment,disposition,notes
securecare_profit_base,total_cost,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
securecare_profit_base,profit_margin,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_5_revenue_and_margin,canonical,
securecare_profit_base,dollar_profit,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_5_revenue_and_margin,canonical,
securecare_profit_base,fixed_overhead_cost,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
securecare_profit_base,fixed_operating_cost,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
securecare_profit_base,gas,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,text_or_categorical,none,module_4_cost,canonical,
securecare_profit_base,driver_wage,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,text_or_categorical,none,module_4_cost,canonical,
securecare_profit_base,total_cost_check,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,usd,none,module_4_cost,canonical,
securecare_profit_base,source_sheet,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,text_or_categorical,none,cross_cutting,canonical,
securecare_profit_base,source_row,code/inputs/Q1 Daily Metrics 2026.xlsx,SecureCare Profit,manual report blocks,scope_day,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_template_long,workbook_variant,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_template_long,source_sheet,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_template_long,source_row,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_template_long,section,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_template_long,field_label,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_template_long,field_name,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_template_long,field_value,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_org_intake_example_long,workbook_variant,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_example_long,source_sheet,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_example_long,source_row,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_example_long,section,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_example_long,field_label,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_example_long,field_name,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_org_intake_example_long,field_value,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake,paired form fields,field_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_template,workbook_variant,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,source_sheet,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,source_row,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,row_id,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,facility_name,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,contract_program,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,source_type,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,volume_class,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,service_category,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,trip_mode,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,mode_aggregate,cross_cutting,diagnostic,
prospective_trip_demand_template,higher_acuity,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,pickup_zone_zip,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,dropoff_zone_zip,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,avg_one_way_miles,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,miles,none,cross_cutting,diagnostic,
prospective_trip_demand_template,completed_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,none,cross_cutting,diagnostic,
prospective_trip_demand_template,billable_no_shows_week,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,non_billable_no_shows_week,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,mon,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,tue,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,wed,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,thu,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,fri,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,sat,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,sun,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,avg_revenue_completed_trip,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,usd,none,cross_cutting,diagnostic,
prospective_trip_demand_template,recurring,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,booking_notice_hrs,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,notes,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,weekly_total_days,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,billed_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,none,cross_cutting,diagnostic,
prospective_trip_demand_template,non_billable_ns,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_template,billed_utilization_index,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,ratio_0_1,none,cross_cutting,diagnostic,
prospective_trip_demand_template,revenue_week,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,usd,none,cross_cutting,diagnostic,
prospective_trip_demand_template,ha_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,none,cross_cutting,diagnostic,
prospective_trip_demand_template,row_status,code/inputs/RideYourWay_Prospective_Market_Intake_Template.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,diagnostic,
prospective_trip_demand_example,workbook_variant,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,source_sheet,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,source_row,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,row_id,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,organization_name,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,contract_program,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,source_type,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,volume_class,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,service_category,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,trip_mode,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,mode_aggregate,cross_cutting,canonical,
prospective_trip_demand_example,higher_acuity,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,pickup_zone_zip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,dropoff_zone_zip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,avg_one_way_miles,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,miles,none,cross_cutting,canonical,
prospective_trip_demand_example,completed_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,none,cross_cutting,canonical,
prospective_trip_demand_example,billable_no_shows_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,non_billable_no_shows_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,mon,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,tue,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,wed,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,thu,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,fri,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,sat,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,sun,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,avg_revenue_completed_trip,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,usd,none,cross_cutting,canonical,
prospective_trip_demand_example,avg_revenue_billable_no_show,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,usd,none,cross_cutting,canonical,
prospective_trip_demand_example,recurring,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,booking_notice_hrs,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,notes,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,weekly_total_days,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,billed_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,none,cross_cutting,canonical,
prospective_trip_demand_example,non_billable_ns,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_trip_demand_example,billed_utilization_index,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,ratio_0_1,none,cross_cutting,canonical,
prospective_trip_demand_example,revenue_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,usd,none,cross_cutting,canonical,
prospective_trip_demand_example,ha_trips_week,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,count,none,cross_cutting,canonical,
prospective_trip_demand_example,row_status,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Trip Demand Input,row-oriented input block,service_line_row,text_or_categorical,none,cross_cutting,canonical,
prospective_intake_base,submission_id,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,organization_name,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,organization_type,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
prospective_intake_base,facility_or_program_name,code/inputs/RideYourWay_Prospective_Market_Intake_Example.xlsx,Organization Intake + Trip Demand Input,merged org metadata into trip demand rows,service_line_row,text_or_categorical,prospective_only,module_1_demand,canonical,Built by repeating organization-level metadata onto service-line demand rows.
