date,week,day,vehicle,mileage,road_time,kent_legs,revenue,mode,date_iso,week_normalized
46020,Week 1,Monday,101,152,8.6886111111111113,5,320.98,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,102,103,7.7133333333333329,2,633,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,103,117,7.0877777777777782,4,427,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,105,135,7.3072222222222223,2,165,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,106,144,8.5508333333333333,4,393,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,108,147,8.9330555555555549,4,529,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,109,130,10.42555555555556,4,1324.84,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,110,151,6.8849999999999998,4.3519047619047617,203,Ambulatory,2025-12-29,Week 1
46020,Week 1,Monday,111,82,8.5747222222222224,6,673,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,112,128,10.06361111111111,5.1428571428571423,356,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,113,257,9.3544444444444448,5.3361904761904766,263.82,Ambulatory,2025-12-29,Week 1
46020,Week 1,Monday,115,217,7.4169444444444448,6,324.76,Ambulatory,2025-12-29,Week 1
46020,Week 1,Monday,116,192,7.5808333333333344,5,244.56,Ambulatory,2025-12-29,Week 1
46020,Week 1,Monday,117,164,7.2994444444444442,2,140,Ambulatory,2025-12-29,Week 1
46020,Week 1,Monday,120,166,9.793333333333333,6.7142857142857144,454,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,121,65,0,1,251,Ambulatory,2025-12-29,Week 1
46020,Week 1,Monday,123,306,9.0694444444444446,7.8466666666666667,1100.08,Ambulatory,2025-12-29,Week 1
46020,Week 1,Monday,124,75,8.9102777777777771,11.794761904761906,759,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,125,59,8,2,267,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,126,221,8.3488888888888884,7.4919047619047614,540,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,127,156,9.656944444444445,5,644,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,128,97,6.1849999999999996,4,293.18,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,129,73,8.168333333333333,5,409.5,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,130,135,10.31583333333333,6,397.23,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,132,211,8.5747222222222224,2,116.8,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,133,76,7.6211111111111114,5,354,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,134,238,11.266666666666669,8.3809523809523814,359.06,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,135,117,8.0252777777777773,5,505,Wheelchair,2025-12-29,Week 1
46020,Week 1,Monday,136,236,10.414999999999999,5.666666666666667,285.70000000000005,Ambulatory,2025-12-29,Week 1
46020,Week 1,Monday,137,76,8.0161111111111119,3,169.7,Wheelchair,2025-12-29,Week 1
46021,Week 1,Tuesday,101,201,8.4008333333333329,7.6680952380952379,435.76,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,102,197,13.261388888888888,9,602.49,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,103,123,9.3702777777777779,6,368,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,105,108,9.4169444444444448,5,443,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,106,271,9.1858333333333331,8.2857142857142847,509.2,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,107,239,8.0780555555555562,6.8095238095238093,490,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,108,100,6.4369444444444444,5,392,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,109,100,8.6386111111111106,6,411.27,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,110,74,8.2141666666666673,3,120.82,Ambulatory,2025-12-30,Week 1
46021,Week 1,Tuesday,111,112,8.661944444444444,5,1185,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,112,145,9.2344444444444438,6,424.5,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,113,95,8.1402777777777775,6,240.5,Ambulatory,2025-12-30,Week 1
46021,Week 1,Tuesday,114,382,13.490277777777777,9.9047619047619051,588,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,115,505,13.113888888888891,9.0285714285714285,467.25,Ambulatory,2025-12-30,Week 1
46021,Week 1,Tuesday,116,462,12.048888888888889,11.447142857142858,503.08,Ambulatory,2025-12-30,Week 1
46021,Week 1,Tuesday,117,148,8.84,3,119.48,Ambulatory,2025-12-30,Week 1
46021,Week 1,Tuesday,120,276,0,7.3166666666666664,2090.67,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,121,155,5.0452777777777778,4.3233333333333333,630.13,Ambulatory,2025-12-30,Week 1
46021,Week 1,Tuesday,124,136,9.926111111111112,7,487.8,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,125,107,8.1905555555555551,5,336,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,126,114,8,5,498,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,127,184,8.4241666666666664,4,304,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,128,173,9.5011111111111113,5.7333333333333334,342.33,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,129,222,8.7925000000000004,6.7914285714285718,661.79,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,130,125,10.456666666666671,7,412.63,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,131,143,8.4008333333333329,4,469,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,132,157,7.9794444444444448,4,255.05,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,133,187,7.4,3,288,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,134,141,8.3375000000000004,4,334.27,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,135,198,8.1597222222222214,6.8095238095238093,374.5,Wheelchair,2025-12-30,Week 1
46021,Week 1,Tuesday,136,230,10.607222222222219,4,271.88,Ambulatory,2025-12-30,Week 1
46021,Week 1,Tuesday,137,84,9.9883333333333333,5,354,Wheelchair,2025-12-30,Week 1
46022,Week 1,Wednesday,102,272,10.695,9.1780952380952385,483.43999999999994,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,103,229,10.426666666666669,6,288.45000000000005,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,105,215,8.5024999999999995,9,675.03,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,107,227,8.1777777777777771,4,275,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,108,108,7.9816666666666656,6,421.5,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,110,265,8.6941666666666659,8.6966666666666654,444.9,Ambulatory,2025-12-31,Week 1
46022,Week 1,Wednesday,111,113,8.5016666666666669,5,287.99,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,112,101,5.8949999999999996,3,211.5,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,113,271,10.37166666666667,10.376666666666667,448.14,Ambulatory,2025-12-31,Week 1
46022,Week 1,Wednesday,114,105,10.473055555555556,4,372,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,116,369,11.42472222222222,9.5628571428571423,454,Ambulatory,2025-12-31,Week 1
46022,Week 1,Wednesday,120,122,8.1444444444444439,7,376.34000000000003,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,123,70,7.7583333333333337,3.0823809523809524,439.15999999999997,Ambulatory,2025-12-31,Week 1
46022,Week 1,Wednesday,124,164,9.1738888888888894,9,1177.5800000000002,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,127,133,6.4586111111111109,2,462,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,128,133,8.506388888888889,9,582.70000000000005,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,129,53,8.0038888888888895,3,160,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,130,119,8.5363888888888884,6,423.5,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,132,135,8.4869444444444451,5,297.5,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,133,193,8.6733333333333338,7.0738095238095244,402.87,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,134,133,8.0888888888888886,7,464,Wheelchair,2025-12-31,Week 1
46022,Week 1,Wednesday,136,443,10.458611111111111,11.051904761904762,458.18,Ambulatory,2025-12-31,Week 1
46023,Week 1,Thursday,109,144,8.3224999999999998,4,232.45999999999998,Wheelchair,2026-01-01,Week 1
46023,Week 1,Thursday,111,69,6.5805555555555557,3,728.61,Wheelchair,2026-01-01,Week 1
46023,Week 1,Thursday,120,461,7.0672222222222221,7.5238095238095237,387,Wheelchair,2026-01-01,Week 1
46023,Week 1,Thursday,123,445,4.7930555555555552,3.3242857142857143,468.26,Ambulatory,2026-01-01,Week 1
46023,Week 1,Thursday,128,66,9.2730555555555547,4,313.77999999999997,Wheelchair,2026-01-01,Week 1
46023,Week 1,Thursday,130,241,8.8086111111111105,7.5280952380952382,286.18,Wheelchair,2026-01-01,Week 1
46024,Week 1,Friday,102,181,7.2152777777777777,6.7576190476190474,505,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,103,207,10.265000000000001,9.1742857142857144,639.96,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,105,154,8.0969444444444445,5,480,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,106,230,9.6388888888888893,10.76095238095238,764,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,107,255,8.5483333333333338,5,298,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,109,172,9.1041666666666661,8,583,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,110,365,9.5730555555555554,8.394285714285715,370.14,Ambulatory,2026-01-02,Week 1
46024,Week 1,Friday,111,294,10.064722222222223,9.3647619047619042,750.81,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,112,174,9.1269444444444439,6,373.5,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,114,255,13.399166666666668,7,549,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,120,165,8.1077777777777786,7,389.95000000000005,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,121,149,2.9233333333333329,3.9838095238095237,558,Ambulatory,2026-01-02,Week 1
46024,Week 1,Friday,123,90,8.4241666666666664,1,140.41,Ambulatory,2026-01-02,Week 1
46024,Week 1,Friday,124,210,9.5519444444444446,6.3461904761904764,379.84000000000003,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,125,168,10.125833333333331,8.7123809523809523,534.88000000000011,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,126,381,9.9669444444444437,12.370000000000001,627.14,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,129,194,8.3936111111111114,3,387,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,132,153,5.6669444444444448,3,403,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,133,225,9.4727777777777771,7,496,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,134,214,10.03305555555556,6.17,556,Wheelchair,2026-01-02,Week 1
46024,Week 1,Friday,137,218,8.2827777777777776,5,421.25,Wheelchair,2026-01-02,Week 1
46025,Week 1,Saturday,102,85,8.0658333333333339,6,554.5,Wheelchair,2026-01-03,Week 1
46025,Week 1,Saturday,109,91,8,5,480,Wheelchair,2026-01-03,Week 1
46025,Week 1,Saturday,111,104,8,2,426,Wheelchair,2026-01-03,Week 1
46025,Week 1,Saturday,120,93,7.7741666666666669,6,877.55,Wheelchair,2026-01-03,Week 1
46025,Week 1,Saturday,121,78,0,1,131,Ambulatory,2026-01-03,Week 1
46025,Week 1,Saturday,127,167,3.2,3.8571428571428572,373.5,Wheelchair,2026-01-03,Week 1
46027,Week 2,Monday,101,113,8,6,374.32,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,102,101,8,4,840.87,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,103,242,8.4386111111111113,3.6704761904761902,718,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,104,144,9.0669444444444451,6.5561904761904763,402,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,105,160,7.4124999999999996,8,643,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,106,167,9.3669444444444441,5.9523809523809526,453,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,107,211,9.9627777777777773,9,663.53,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,109,106,9.0855555555555547,8,630,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,110,161,9.7725000000000009,5,320.82,Ambulatory,2026-01-05,Week 2
46027,Week 2,Monday,111,189,13.46111111111111,11,720.1,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,112,143,7.2411111111111106,4,289.23,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,113,188,9.8291666666666675,7,388.02,Ambulatory,2026-01-05,Week 2
46027,Week 2,Monday,114,149,7.6244444444444444,4,563,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,115,188,7.4747222222222218,4.5942857142857143,374,Ambulatory,2026-01-05,Week 2
46027,Week 2,Monday,116,143,6.841388888888889,4,262.98,Ambulatory,2026-01-05,Week 2
46027,Week 2,Monday,117,47,8.7447222222222223,1,164,Ambulatory,2026-01-05,Week 2
46027,Week 2,Monday,119,111,7.7108333333333334,2,88.16,Ambulatory,2026-01-05,Week 2
46027,Week 2,Monday,120,151,9.4172222222222217,5,434,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,121,283,7.4316666666666666,8.3566666666666656,1164.06,Ambulatory,2026-01-05,Week 2
46027,Week 2,Monday,123,202,12.09027777777778,4.9233333333333338,690.44999999999993,Ambulatory,2026-01-05,Week 2
46027,Week 2,Monday,124,229,5.8002777777777776,5.019047619047619,1354.3,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,125,140,8,4,230.31,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,126,141,8.5313888888888894,7,480.6,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,127,142,6.81,5,485,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,128,122,7.4952777777777779,5,311.48,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,129,176,9.506388888888889,9.4285714285714288,448,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,130,141,10,6,571,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,131,110,8.4761111111111109,7,486.09999999999997,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,133,119,7.5919444444444446,8,397.2,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,134,221,9.8894444444444449,8.9523809523809526,479.69,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,135,148,8,7,440.72,Wheelchair,2026-01-05,Week 2
46027,Week 2,Monday,136,129,10.429722222222219,4,363,Ambulatory,2026-01-05,Week 2
46027,Week 2,Monday,137,88,8.1355555555555554,5,330.62,Wheelchair,2026-01-05,Week 2
46028,Week 2,Tuesday,101,179,8.2769444444444442,6.8390476190476193,432.53999999999996,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,102,162,11.034444444444444,6,487,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,103,225,9.3949999999999996,8.156190476190476,571.55999999999995,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,104,193,8.3491666666666671,7,427.87,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,105,158,8.7874999999999996,4,454,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,106,163,9.1419444444444444,6.8571428571428577,436,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,107,122,6.8661111111111106,6,440.05,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,108,169,7.921388888888889,5,350.23,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,109,114,9.9863888888888894,9,516.78,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,110,264,9.3008333333333333,8.9033333333333342,495.12,Ambulatory,2026-01-06,Week 2
46028,Week 2,Tuesday,111,145,8.9347222222222218,8,1384.39,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,112,131,9.4283333333333328,5,497,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,113,218,7.5538888888888893,7.4371428571428577,339.36,Ambulatory,2026-01-06,Week 2
46028,Week 2,Tuesday,114,245,12.747222222222224,9,604.29,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,115,239,7.8224999999999998,7.8942857142857141,320.42,Ambulatory,2026-01-06,Week 2
46028,Week 2,Tuesday,116,294,11.618333333333331,9.4395238095238092,422.46,Ambulatory,2026-01-06,Week 2
46028,Week 2,Tuesday,117,165,8.3533333333333335,4.9119047619047613,275,Ambulatory,2026-01-06,Week 2
46028,Week 2,Tuesday,120,145,0,3,979.99,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,123,88,8.8311111111111114,4,561.64,Ambulatory,2026-01-06,Week 2
46028,Week 2,Tuesday,124,158,8.4905555555555559,6,702,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,125,157,9.2683333333333326,6,417.84000000000003,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,126,231,8.5980555555555558,8.9523809523809526,639.72,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,127,114,7.9175000000000004,6,578,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,128,312,9.9227777777777781,2,86.53,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,129,150,8.5330555555555563,1,41,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,130,162,10.891388888888891,10,601.07999999999993,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,131,224,9.7808333333333337,10,699.5200000000001,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,132,169,8.7333333333333325,9.9523809523809526,595,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,133,174,7.7055555555555557,9,576.54999999999995,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,134,192,8.1347222222222229,7.0952380952380949,351.26,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,135,109,8.068888888888889,4,327,Wheelchair,2026-01-06,Week 2
46028,Week 2,Tuesday,136,106,10.384444444444441,5,298,Ambulatory,2026-01-06,Week 2
46028,Week 2,Tuesday,137,127,9.5166666666666675,9,527.54999999999995,Wheelchair,2026-01-06,Week 2
46029,Week 2,Wednesday,101,157,9.9705555555555563,7.5876190476190475,480.77,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,102,269,10.59027777777778,9.2333333333333343,450.17,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,103,196,10.767777777777781,10.035714285714285,632.17000000000007,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,104,251,11.560555555555556,8,669.45,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,105,155,8.2044444444444444,8,615.15,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,106,222,9.2991666666666664,10.186666666666667,528.98,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,107,273,8.580277777777777,4,395,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,108,81,7.6638888888888888,6,419.44,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,109,199,8.9241666666666664,9,639.94000000000005,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,110,316,10.366944444444441,8.1576190476190469,437.12,Ambulatory,2026-01-07,Week 2
