date,week,day,vehicle,mileage,road_time,kent_legs,revenue,mode,date_iso,week_normalized
46029,Week 2,Wednesday,111,159,8.7358333333333338,6,382.02,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,112,209,8.9741666666666671,6.0952380952380949,465,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,113,312,10.78694444444444,9.4847619047619052,416.78000000000003,Ambulatory,2026-01-07,Week 2
46029,Week 2,Wednesday,114,268,15.002222222222223,13,820,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,115,369,8.6961111111111116,9.9066666666666663,426.65999999999997,Ambulatory,2026-01-07,Week 2
46029,Week 2,Wednesday,116,442,11.650833333333329,17.279523809523809,751.39999999999986,Ambulatory,2026-01-07,Week 2
46029,Week 2,Wednesday,117,291,8.3022222222222215,6.7780952380952382,280.41999999999996,Ambulatory,2026-01-07,Week 2
46029,Week 2,Wednesday,119,296,8.1524999999999999,4,241.3,Ambulatory,2026-01-07,Week 2
46029,Week 2,Wednesday,120,299,9.6477777777777778,6.7628571428571425,454.03000000000003,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,121,51,4.4191666666666656,2,270,Ambulatory,2026-01-07,Week 2
46029,Week 2,Wednesday,123,538,15.724166666666667,3,421.23,Ambulatory,2026-01-07,Week 2
46029,Week 2,Wednesday,124,161,8.6641666666666666,7,492,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,125,182,9.4436111111111103,9,506.1,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,126,168,9.4236111111111107,7.0504761904761901,469.95000000000005,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,127,138,8.3702777777777779,4,396,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,128,258,8.3566666666666674,8,554.70999999999992,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,129,66,8.1263888888888882,3,637,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,130,341,9.2986111111111107,8.5142857142857142,492.6,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,131,143,8.8894444444444449,8,447.34,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,132,155,8.3638888888888889,6,452,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,133,137,7.423055555555556,8,517,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,134,140,9.4386111111111113,5,430,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,135,183,8.0733333333333341,6,426.35,Wheelchair,2026-01-07,Week 2
46029,Week 2,Wednesday,136,439,10.33611111111111,12.176666666666666,540.42000000000007,Ambulatory,2026-01-07,Week 2
46029,Week 2,Wednesday,137,213,8.1583333333333332,6.5842857142857145,337.35,Wheelchair,2026-01-07,Week 2
46030,Week 2,Thursday,101,152,9.2133333333333329,9,493.15999999999997,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,102,376,7.3386111111111108,10.938095238095238,2135,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,103,168,10,7.1928571428571431,377.47,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,104,73,5.7827777777777776,6,318.20000000000005,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,105,137,7.8544444444444448,7,494,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,106,264,10,7.411428571428571,494.61,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,107,178,7.588055555555556,8.7142857142857153,406.5,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,108,160,7.9272222222222224,5,476,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,109,253,8.4088888888888889,9.0990476190476191,395.53999999999996,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,110,193,8,6.9057142857142857,312.77999999999997,Ambulatory,2026-01-08,Week 2
46030,Week 2,Thursday,111,275,8.0316666666666663,5.8571428571428577,1522,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,112,106,9.1336111111111116,4,308.13,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,113,313,10.41333333333333,7.0852380952380951,299,Ambulatory,2026-01-08,Week 2
46030,Week 2,Thursday,114,306,11.453611111111112,11.712380952380952,918,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,115,242,8.036944444444444,8.36095238095238,977.36000000000013,Ambulatory,2026-01-08,Week 2
46030,Week 2,Thursday,116,379,10.500833333333331,16.940952380952382,720.54,Ambulatory,2026-01-08,Week 2
46030,Week 2,Thursday,117,222,7.8630555555555546,8.1366666666666667,304.74,Ambulatory,2026-01-08,Week 2
46030,Week 2,Thursday,119,156,6.9983333333333331,6,329.24,Ambulatory,2026-01-08,Week 2
46030,Week 2,Thursday,120,171,9.448888888888888,8.408095238095239,585,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,121,27,0,1,108,Ambulatory,2026-01-08,Week 2
46030,Week 2,Thursday,123,88,9,1,63.92,Ambulatory,2026-01-08,Week 2
46030,Week 2,Thursday,124,145,7.4766666666666666,5,564.81000000000006,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,125,98,8,3,202,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,126,164,12.308888888888889,8,498.54,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,127,204,9.112222222222222,8.5238095238095237,609,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,128,256,7.9713888888888889,2,86.53,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,129,251,8.6291666666666664,6.5714285714285712,417.13,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,130,148,9.1724999999999994,5,407,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,131,310,9.3650000000000002,5,348.13,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,132,161,8,6,330.4,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,133,103,7.14,5,318,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,134,215,10.10777777777778,9.2228571428571424,522.54999999999995,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,135,181,8.7647222222222219,6,498,Wheelchair,2026-01-08,Week 2
46030,Week 2,Thursday,136,316,10.58722222222222,9.6738095238095241,445.58000000000004,Ambulatory,2026-01-08,Week 2
46030,Week 2,Thursday,137,168,8.4052777777777781,8,529,Wheelchair,2026-01-08,Week 2
46031,Week 2,Friday,101,137,7.8580555555555556,10,533.70000000000005,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,102,142,7.0163888888888888,8,643,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,103,210,7.9722222222222223,8.668095238095237,479.65,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,104,170,8.1483333333333334,8.074761904761905,465,Ambulatory,2026-01-09,Week 2
46031,Week 2,Friday,105,178,10.33138888888889,8.581904761904763,532.51,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,106,273,9.0919444444444437,7,399.53,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,107,237,8.2675000000000001,9.4390476190476189,607.17000000000007,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,108,74,6.7561111111111112,4,276,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,109,179,9.5344444444444445,6,369.37,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,110,162,7.3486111111111114,5.074761904761905,228.6,Ambulatory,2026-01-09,Week 2
46031,Week 2,Friday,111,136,7.5808333333333344,4,1114,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,113,304,11.025833333333329,13.202380952380953,549.42000000000007,Ambulatory,2026-01-09,Week 2
46031,Week 2,Friday,114,230,11.866666666666667,10,657.47,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,115,292,9.2694444444444439,11.105238095238096,685.63,Ambulatory,2026-01-09,Week 2
46031,Week 2,Friday,116,355,7.293333333333333,11.571428571428571,717.5,Ambulatory,2026-01-09,Week 2
46031,Week 2,Friday,117,296,9.8283333333333331,4.8542857142857141,218.38,Ambulatory,2026-01-09,Week 2
46031,Week 2,Friday,120,147,9.5152777777777775,8,616.19000000000005,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,121,187,0,1,140.41,Ambulatory,2026-01-09,Week 2
46031,Week 2,Friday,124,322,0,5.0061904761904765,1351.73,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,125,325,8,9.5733333333333341,506.28,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,126,207,10.24722222222222,9.4919047619047614,584.88,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,129,127,8.5,5,446.37,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,130,213,11.122777777777779,8,501,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,131,220,9,8.3280952380952389,1567.43,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,132,238,8.0694444444444446,6.8095238095238093,463,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,133,224,8.3038888888888884,8.2842857142857138,563.41,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,134,156,8.1286111111111108,7,482,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,135,279,8.4505555555555549,7.8095238095238093,469.13,Wheelchair,2026-01-09,Week 2
46031,Week 2,Friday,136,166,10.986111111111111,7,537.72,Ambulatory,2026-01-09,Week 2
46031,Week 2,Friday,137,228,8.6316666666666659,8.7542857142857144,510.06000000000006,Wheelchair,2026-01-09,Week 2
46032,Week 2,Saturday,111,129,6.8963888888888887,5,1090,Wheelchair,2026-01-10,Week 2
46032,Week 2,Saturday,120,84,7.9211111111111112,6,412.66999999999996,Wheelchair,2026-01-10,Week 2
46032,Week 2,Saturday,124,169,6.9883333333333333,4,240.46,Wheelchair,2026-01-10,Week 2
46032,Week 2,Saturday,126,121,5.665,3,220.29,Wheelchair,2026-01-10,Week 2
46032,Week 2,Saturday,128,88,6.9644444444444442,5,304.79000000000002,Wheelchair,2026-01-10,Week 2
46034,Week 3,Monday,101,124,7.6813888888888888,7,438,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,102,163,8.6030555555555548,8,647,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,103,80,6.5363888888888892,4,243.88,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,105,123,7.8277777777777784,5,500,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,106,213,9.0519444444444446,5.0038095238095242,616,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,107,213,10.2875,9,607,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,108,106,4.2233333333333336,3.5714285714285712,217,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,109,216,7.53,6.6938095238095237,342.81,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,110,295,8.5047222222222221,9.0300000000000011,436,Ambulatory,2026-01-12,Week 3
46034,Week 3,Monday,111,185,11.965277777777779,11,710,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,112,295,7.9130555555555553,6.7142857142857144,745,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,113,363,10.590833333333332,10.174285714285714,452.43,Ambulatory,2026-01-12,Week 3
46034,Week 3,Monday,114,70,7.2416666666666663,2,181,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,115,241,7.2552777777777777,4.9766666666666666,230.5,Ambulatory,2026-01-12,Week 3
46034,Week 3,Monday,116,278,7.7911111111111113,5.9990476190476194,265.56,Ambulatory,2026-01-12,Week 3
46034,Week 3,Monday,117,356,8.3441666666666663,8.8704761904761895,360.18,Ambulatory,2026-01-12,Week 3
46034,Week 3,Monday,120,165,8.9666666666666668,8,496.16999999999996,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,121,376,7.7,7.583333333333333,1049.6300000000001,Ambulatory,2026-01-12,Week 3
46034,Week 3,Monday,124,125,7.3094444444444449,4,419,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,125,124,8.443888888888889,8,484,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,126,160,9.2055555555555557,6.3728571428571428,286.41999999999996,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,127,241,9.8155555555555551,7.5714285714285712,614,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,128,355,11.78888888888889,12.86,786.05,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,129,156,8.2791666666666668,3,195.5,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,130,262,10.43638888888889,9.7009523809523799,686,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,131,427,9.1875,11.22952380952381,618,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,132,142,8.2550000000000008,4,363,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,133,205,8.8802777777777777,5.7619047619047619,336.07,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,134,167,9.2050000000000001,7,441.11,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,135,152,8.7205555555555563,6,374.35,Wheelchair,2026-01-12,Week 3
46034,Week 3,Monday,136,275,10.29666666666667,11.153333333333332,485.64,Ambulatory,2026-01-12,Week 3
46034,Week 3,Monday,137,116,9.4519444444444449,4,311.02,Wheelchair,2026-01-12,Week 3
46035,Week 3,Tuesday,101,179,9.0455555555555556,5,426,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,102,340,12.305,10.994285714285715,692.83999999999992,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,103,155,9.4555555555555557,6,404.52000000000004,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,105,155,9.6402777777777775,7,442.15999999999997,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,106,330,10,11.28047619047619,706,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,107,60,7.1005555555555553,3,164.9,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,108,107,7.6974999999999998,6,484.24,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,109,202,11.028611111111109,7,622,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,110,232,9.1272222222222226,8.0085714285714289,336,Ambulatory,2026-01-13,Week 3
46035,Week 3,Tuesday,111,207,8.1300000000000008,9,963,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,112,184,7.2508333333333335,5,330.27,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,113,285,8.0969444444444445,8.7847619047619041,574.56999999999994,Ambulatory,2026-01-13,Week 3
46035,Week 3,Tuesday,114,306,12.756666666666668,9,626.9,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,115,259,8.3983333333333334,9.6952380952380963,507.68000000000006,Ambulatory,2026-01-13,Week 3
46035,Week 3,Tuesday,116,516,12.897500000000001,18.61095238095238,988.47,Ambulatory,2026-01-13,Week 3
46035,Week 3,Tuesday,117,229,8.0886111111111116,12.133809523809525,507.81000000000006,Ambulatory,2026-01-13,Week 3
46035,Week 3,Tuesday,120,297,10.281388888888889,11.416666666666668,1017,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,121,34,0,2,239,Ambulatory,2026-01-13,Week 3
46035,Week 3,Tuesday,123,102,9,5,585.65,Ambulatory,2026-01-13,Week 3
46035,Week 3,Tuesday,124,217,8.4922222222222228,7.946190476190476,419.24,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,125,254,8.6074999999999999,10,592.67999999999995,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,126,267,8.7769444444444442,9.9314285714285724,593.67999999999995,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,127,204,10.16111111111111,11,786.91000000000008,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,128,207,8.4383333333333326,9,603.52,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,129,134,8,7,598.16000000000008,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,130,282,10,8.2980952380952377,117,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,131,152,9.4652777777777786,6,474,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,132,179,8.8272222222222219,9.9523809523809526,593.63,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,133,135,7.4272222222222224,7,458.16999999999996,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,134,266,8.2930555555555561,6.9995238095238097,409.98,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,135,116,8.1211111111111105,5,441,Wheelchair,2026-01-13,Week 3
46035,Week 3,Tuesday,136,285,10,13.476190476190476,3084,Ambulatory,2026-01-13,Week 3
46035,Week 3,Tuesday,137,363,10,9.7404761904761905,466.39000000000004,Wheelchair,2026-01-13,Week 3
46036,Week 3,Wednesday,101,171,8.2452777777777779,9,686.16,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,102,381,9.8586111111111112,9.7542857142857144,548.81999999999994,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,103,136,10.85777777777778,6.0223809523809528,650,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,105,246,9,12,736.71999999999991,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,106,245,8.9316666666666666,6.1157142857142857,503.30999999999995,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,107,142,8.6050000000000004,8.2676190476190463,522.61,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,108,89,5.9122222222222218,4.4252380952380959,188.32999999999998,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,109,150,8.5552777777777784,9,495.95,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,110,279,9.0558333333333341,10.085714285714285,492.35,Ambulatory,2026-01-14,Week 3
46036,Week 3,Wednesday,112,188,8.32,5,370.5,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,113,387,9.3711111111111105,8.8604761904761915,548.39,Ambulatory,2026-01-14,Week 3
46036,Week 3,Wednesday,114,272,13.16,7,754,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,115,334,8,6.4942857142857147,507,Ambulatory,2026-01-14,Week 3
46036,Week 3,Wednesday,116,419,11.97583333333333,9.1585714285714275,450.78,Ambulatory,2026-01-14,Week 3
46036,Week 3,Wednesday,117,300,8.211666666666666,9.77,480.44,Ambulatory,2026-01-14,Week 3
46036,Week 3,Wednesday,120,170,8.105833333333333,10,550.46,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,122,166,8,6.3676190476190477,914.12,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,123,138,10.432499999999999,3.083333333333333,490,Ambulatory,2026-01-14,Week 3
46036,Week 3,Wednesday,124,143,10.125833333333331,9,538.81000000000006,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,125,191,8.6752777777777776,6,394.53,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,126,173,9,8,652,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,127,237,9.5086111111111116,10.80952380952381,724.81999999999994,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,128,186,8,7.4366666666666665,468.01,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,129,83,8.3905555555555562,3,221.5,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,130,233,8,9.1166666666666671,643,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,131,221,9.2519444444444439,4.0185714285714287,284.87,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,132,185,8.3388888888888886,7.2842857142857138,516,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,133,228,9.0294444444444437,4,386,Wheelchair,2026-01-14,Week 3
