date,week,day,vehicle,mileage,road_time,kent_legs,revenue,mode,date_iso,week_normalized
46036,Week 3,Wednesday,134,230,8,7,385.40999999999997,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,135,265,9.2213888888888889,5.7428571428571429,392.47,Wheelchair,2026-01-14,Week 3
46036,Week 3,Wednesday,136,305,10.32527777777778,12.228571428571428,568.96,Ambulatory,2026-01-14,Week 3
46036,Week 3,Wednesday,137,186,8.1061111111111117,5,228.54,Wheelchair,2026-01-14,Week 3
46037,Week 3,Thursday,101,254,13.252222222222223,13,768.21,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,102,143,8.3327777777777783,8,434.90000000000003,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,103,346,10.136111111111109,10.021904761904761,628.87,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,105,228,10,9,571.92999999999995,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,106,241,10.78055555555556,8,444.20000000000005,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,107,285,6.8708333333333336,7.6190476190476186,437,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,108,112,7.6080555555555556,8,518.65,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,109,154,8.1891666666666669,10,748,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,110,273,9.1191666666666666,7.1676190476190476,427,Ambulatory,2026-01-15,Week 3
46037,Week 3,Thursday,112,138,7.59,3,347,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,113,157,7.5466666666666669,5,264.90999999999997,Ambulatory,2026-01-15,Week 3
46037,Week 3,Thursday,114,209,13.319444444444445,8,502.38,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,115,277,9.8158333333333339,7.5709523809523809,421,Ambulatory,2026-01-15,Week 3
46037,Week 3,Thursday,116,486,13.02777777777778,12.448571428571427,539.09,Ambulatory,2026-01-15,Week 3
46037,Week 3,Thursday,117,219,8.3583333333333325,9.1742857142857144,433.93999999999994,Ambulatory,2026-01-15,Week 3
46037,Week 3,Thursday,120,261,10.2475,11,1043.05,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,121,23,0,1,131,Ambulatory,2026-01-15,Week 3
46037,Week 3,Thursday,122,110,7.3977777777777778,8.1195238095238089,1521.3700000000001,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,123,303,9.9813888888888886,8.6223809523809525,1214.0800000000002,Ambulatory,2026-01-15,Week 3
46037,Week 3,Thursday,124,159,8.2536111111111108,6,1270,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,125,128,5.6349999999999998,5,301.16000000000003,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,126,289,11.867222222222221,10.977142857142857,823.87000000000012,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,127,198,10.36222222222222,8,742,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,128,262,8.2911111111111104,9.8376190476190484,472.64000000000004,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,129,159,8.1908333333333339,7,491.7,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,130,120,7.4105555555555558,6,378.6,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,131,198,7.8258333333333336,7,509.7,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,132,176,8.294722222222223,3,153.80000000000001,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,133,181,8,6,371.18,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,134,184,11.05777777777778,9,635,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,135,204,8,8.51,698,Wheelchair,2026-01-15,Week 3
46037,Week 3,Thursday,136,313,10.771944444444451,10.341428571428571,420.76,Ambulatory,2026-01-15,Week 3
46037,Week 3,Thursday,137,170,8.1166666666666671,7,417.5,Wheelchair,2026-01-15,Week 3
46038,Week 3,Friday,101,93,7.9441666666666668,6,375,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,102,217,9.0649999999999995,9,715,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,103,37,2.628333333333333,1,63,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,105,152,8,7,574.16999999999996,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,106,213,9.3422222222222224,5,413,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,107,189,8.156944444444445,6,418,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,108,103,7.7827777777777776,1,51,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,109,235,12.810555555555556,6,1541.98,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,110,331,10,9.8542857142857141,558.18000000000006,Ambulatory,2026-01-16,Week 3
46038,Week 3,Friday,112,162,7.6816666666666666,1,192,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,113,274,9.8977777777777778,8.7604761904761901,508,Ambulatory,2026-01-16,Week 3
46038,Week 3,Friday,114,219,12.629722222222222,8,666,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,115,351,8,9.2076190476190476,513.45000000000005,Ambulatory,2026-01-16,Week 3
46038,Week 3,Friday,116,312,8,8.1161904761904751,366.88,Ambulatory,2026-01-16,Week 3
46038,Week 3,Friday,117,283,8.5588888888888892,6.8376190476190484,380,Ambulatory,2026-01-16,Week 3
46038,Week 3,Friday,120,209,11.125555555555559,11,606.79999999999995,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,121,484,0,11.405714285714286,1829.9,Ambulatory,2026-01-16,Week 3
46038,Week 3,Friday,122,283,8,11.073809523809523,580.28,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,124,232,10.99416666666667,9.0295238095238091,2121.35,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,125,225,8,7.32,469.78000000000003,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,126,138,9,9,528.27,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,128,180,8.6958333333333329,9.2533333333333339,475.31000000000006,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,129,159,8.8547222222222217,3,638.62,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,130,217,11.5,10,740.67,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,131,169,7.2491666666666674,6,410.7,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,132,118,8.7863888888888884,3,271,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,133,140,8.7269444444444453,6,427,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,134,170,9.7747222222222216,8,574,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,135,233,8,8.8095238095238102,619,Wheelchair,2026-01-16,Week 3
46038,Week 3,Friday,136,356,10.4825,10.050952380952381,626.51,Ambulatory,2026-01-16,Week 3
46038,Week 3,Friday,137,159,8,8,386.7,Wheelchair,2026-01-16,Week 3
46039,Week 3,Saturday,102,86,8,4,490,Wheelchair,2026-01-17,Week 3
46039,Week 3,Saturday,111,143,8.6694444444444443,5.0409523809523815,355.76,Wheelchair,2026-01-17,Week 3
46039,Week 3,Saturday,120,544,9.044722222222223,6,554,Wheelchair,2026-01-17,Week 3
46039,Week 3,Saturday,122,114,11.465,5,2028,Wheelchair,2026-01-17,Week 3
46039,Week 3,Saturday,124,91,6.9736111111111114,4,343.5,Wheelchair,2026-01-17,Week 3
46041,Week 4,Monday,101,141,7.5525000000000002,6,742,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,102,164,8.0574999999999992,7.1919047619047625,627,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,103,143,7.65,5,387,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,105,138,8,3,423,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,106,210,9.5,4,302.47000000000003,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,107,212,9.8450000000000006,7,578.24,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,108,31,8.2697222222222226,3,270,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,109,134,7.81,7.0547619047619046,402.96000000000004,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,111,74,1.6225000000000001,1,192,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,112,162,7.9719444444444436,3,423,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,114,90,6.7566666666666668,6,406.92,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,115,300,4.1413888888888888,5.8095238095238093,543,Ambulatory,2026-01-19,Week 4
46041,Week 4,Monday,116,279,7.81,5.9319047619047618,227.14,Ambulatory,2026-01-19,Week 4
46041,Week 4,Monday,121,25,6,1,131,Ambulatory,2026-01-19,Week 4
46041,Week 4,Monday,122,153,8.0927777777777781,8,435.62,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,124,171,10.15055555555556,9,772,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,126,227,8,6.3690476190476186,425.25,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,127,155,6.5566666666666666,5.1490476190476189,985.56,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,128,127,8,6,401.59000000000003,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,129,60,8,3,405,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,130,353,10,10.151904761904762,532.42999999999995,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,132,143,8,5,432.85,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,133,97,8.7391666666666659,7,523.72,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,135,121,8,5,364,Wheelchair,2026-01-19,Week 4
46041,Week 4,Monday,136,213,10.30694444444444,4.190952380952381,263.64999999999998,Ambulatory,2026-01-19,Week 4
46042,Week 4,Tuesday,101,114,8.4836111111111112,6,365.15,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,102,204,8.4911111111111115,9.4447619047619042,1167,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,103,170,9,7,529,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,105,193,8,9.2957142857142863,537.33000000000004,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,106,101,9.7636111111111106,7.2071428571428573,450.48,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,107,163,7.3580555555555556,4.6342857142857143,253.76000000000002,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,108,146,8.0975000000000001,4,423,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,109,200,9.7122222222222216,7.4861904761904761,682,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,110,227,8.3552777777777774,6.8571428571428577,399.5,Ambulatory,2026-01-20,Week 4
46042,Week 4,Tuesday,111,161,6.0677777777777777,3,2043,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,112,229,8.887777777777778,8.6438095238095229,708,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,114,206,15.16861111111111,8,574.86,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,115,141,7.1305555555555564,3,122.52,Ambulatory,2026-01-20,Week 4
46042,Week 4,Tuesday,116,391,12.26166666666667,11.391428571428571,576,Ambulatory,2026-01-20,Week 4
46042,Week 4,Tuesday,117,217,8.0069444444444446,6.324761904761905,308.14,Ambulatory,2026-01-20,Week 4
46042,Week 4,Tuesday,120,156,9.5716666666666672,3,403,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,122,289,8.0841666666666665,8.9728571428571442,523.79,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,123,269,8,5.1395238095238103,835.27,Ambulatory,2026-01-20,Week 4
46042,Week 4,Tuesday,124,142,7.5619444444444444,4,1720,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,125,94,5.1533333333333333,6,275.63,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,126,210,8.9413888888888895,7.32,500,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,127,243,10,8,569.6,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,128,178,8.1641666666666666,3,191.54000000000002,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,129,110,9.2544444444444451,5,442,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,130,238,10,7.8580952380952382,549,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,131,177,10.09166666666667,8,668,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,132,224,8,9.7142857142857153,524,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,133,248,8.3583333333333325,6.6666666666666661,457,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,134,123,8.3849999999999998,9,528,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,135,88,8.1602777777777771,4,353,Wheelchair,2026-01-20,Week 4
46042,Week 4,Tuesday,136,131,10.217499999999999,4,202.16,Ambulatory,2026-01-20,Week 4
46042,Week 4,Tuesday,137,218,9.9547222222222214,7.2095238095238097,379.46,Wheelchair,2026-01-20,Week 4
46043,Week 4,Wednesday,101,141,8.4466666666666672,6,495.86,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,102,187,10.455555555555559,9,653,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,103,304,8,8.5238095238095237,558.16,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,105,133,8.4924999999999997,7,670,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,106,145,11.07833333333333,7.4528571428571428,337.29999999999995,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,107,121,8.362222222222222,5,334.71000000000004,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,108,139,8.2144444444444442,6,439.62,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,109,301,10,8.8771428571428572,633,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,110,227,8,5.0247619047619043,327.56,Ambulatory,2026-01-21,Week 4
46043,Week 4,Wednesday,111,153,9.6461111111111109,5,940.14,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,112,191,8.26,5,393.89,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,113,377,10.19083333333333,9.7871428571428574,558.42000000000007,Ambulatory,2026-01-21,Week 4
46043,Week 4,Wednesday,114,102,9.7833333333333332,8,480.42999999999995,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,115,246,7.4680555555555559,6.7366666666666664,431,Ambulatory,2026-01-21,Week 4
46043,Week 4,Wednesday,116,387,12.75472222222222,12.669523809523808,685.16,Ambulatory,2026-01-21,Week 4
46043,Week 4,Wednesday,117,187,8.2424999999999997,7.3580952380952382,429.03000000000003,Ambulatory,2026-01-21,Week 4
46043,Week 4,Wednesday,120,164,8.6144444444444446,6,503,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,121,22,0,1,108,Ambulatory,2026-01-21,Week 4
46043,Week 4,Wednesday,122,42,8.3511111111111109,5,245.08999999999997,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,123,167,8,5.4938095238095235,424.12,Ambulatory,2026-01-21,Week 4
46043,Week 4,Wednesday,124,163,10.8325,7,391.34000000000003,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,125,134,7.9625000000000004,4.0847619047619048,315.34000000000003,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,126,205,10.005277777777779,9.5157142857142851,665.49,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,127,155,8.3047222222222228,5,489,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,128,121,8,4,203.51,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,129,71,8.1033333333333335,5,285,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,130,80,8,5,366.27,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,131,129,8.0069444444444446,5,887,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,132,96,8.3419444444444437,2,454,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,133,128,9.7538888888888895,6,464,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,134,144,8.1911111111111108,5,333.31,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,135,68,8.0344444444444445,3,292,Wheelchair,2026-01-21,Week 4
46043,Week 4,Wednesday,136,276,10.704444444444441,13.018095238095238,663.55,Ambulatory,2026-01-21,Week 4
46043,Week 4,Wednesday,137,212,9.8516666666666666,7.0409523809523806,503.45,Wheelchair,2026-01-21,Week 4
46044,Week 4,Thursday,102,134,11.340555555555561,8,586,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,103,152,7.8336111111111109,6,346.81,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,105,126,7.7094444444444443,7,485,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,106,74,6.5508333333333333,3,289,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,107,212,7.2441666666666666,4,300,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,108,38,3.7747222222222221,3,170,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,109,133,7.4194444444444443,3,713.36,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,110,236,9.0050000000000008,4,752.50000000000011,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,111,210,8.8969444444444452,5.0314285714285711,1356.78,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,112,127,8.6586111111111119,5,415,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,113,165,4.7091666666666674,4.32,166.89999999999998,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,114,190,9.9911111111111115,6.7619047619047619,340,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,115,233,5.171388888888889,2.7642857142857142,185.15,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,116,318,11.458055555555561,11.67047619047619,611.82000000000005,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,117,230,9.9927777777777784,7,510.89,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,120,215,12.616388888888888,8,1164,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,121,513,10.620000000000001,10.783333333333333,1518.47,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,122,150,9.1563888888888894,6,415.97999999999996,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,123,335,10.19916666666667,6.2980952380952377,886.2299999999999,Ambulatory,2026-01-22,Week 4
46044,Week 4,Thursday,124,133,9.088055555555556,5,1352,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,125,138,6.7213888888888889,6.2533333333333339,343,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,126,120,11.272222222222222,7,383.45,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,127,128,7.3472222222222223,5,382,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,128,162,8.8538888888888891,8,600,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,129,191,8.5686111111111103,5.5238095238095237,605,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,130,132,10.73055555555556,7,472.58,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,131,137,8.9819444444444443,7,443.69,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,132,167,7.9380555555555556,1,92,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,133,180,8.1780555555555559,6.1904761904761907,381.92,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,134,234,11.255000000000001,7,487.01,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,135,134,9.14,5,359.76,Wheelchair,2026-01-22,Week 4
46044,Week 4,Thursday,136,254,10.430833333333331,5.0890476190476193,290,Ambulatory,2026-01-22,Week 4
