scope_level,scope_label,week_normalized,day,total_revenue,total_cost,profit_margin,dollar_profit,fixed_overhead_cost,fixed_operating_cost,gas,driver_wage,total_cost_check,capx,post_capx_margin,overhead_balance_total_revenue,overhead_balance_total_cost,overhead_balance_profit_margin,office_wage_overhead,max_allowance,percent_revenue,percent_cost,source_sheet,source_row
quarter_total,Quarter four Total,,Monday,75027.5,71326.320000000007,4.9330978641164813E-2,3701.179999999993,20939,18450,5048.92,26888.400000000001,71326.320000000007,6648,-3.9276531938289387E-2,,,,,,,,Weekly Margin,6
quarter_total,Quarter four Total,,Tuesday,92000.48,74854.61,0.18636717982340958,17145.869999999995,21380,18450,5670.8099999999995,29353.800000000003,74854.61,6648,0.11410668726945768,,,,,,,,Weekly Margin,7
quarter_total,Quarter four Total,,Wednesday,77350.929999999993,74248.56,4.0107727211553833E-2,3102.3699999999953,21380,18450,5562.46,28856.100000000002,74248.56,6648,-4.5838233619169222E-2,,,,,,,,Weekly Margin,8
quarter_total,Quarter four Total,,Thursday,77601.360000000015,70832.91,8.7220765203084208E-2,6768.4500000000116,21380,18450,4961.6200000000008,25976,70767.62,6648,2.3935147528344834E-3,,,,,,,,Weekly Margin,9
quarter_total,Quarter four Total,,Friday,80297.179999999993,70959.53,0.11628864176799229,9337.6499999999942,21380,18450,5551.08,25809.699999999997,71190.78,6648,3.0616268217638458E-2,,,,,,,,Weekly Margin,10
quarter_total,Quarter four Total,,Saturday,14001.5,5586.4699999999993,0.60100917758811556,8415.0300000000007,0,1250,1605.0400000000002,3712.8,6567.84,0,0.53091883012534369,,,,,,,,Weekly Margin,11
quarter_total,Quarter four Total,,Total,416278.95,368955.73,0.11368151091954092,47323.22000000003,106459,93500,28399.93,140596.79999999999,368955.73,33240,3.3831208616241656E-2,,,,,,,,Weekly Margin,12
week,Week 1,Week 1,Monday,13248.71,13965.97,-5.4138100992474007E-2,-717.26000000000022,4276,3690,844.47,5155.5,13965.97,831,-0.11686118874969717,54586.799999999996,64900.53,-0.18894183209127488,12780,8188.0199999999986,0.2341225351183803,0.196916727798679,Weekly Margin,17
week,Week 1,Week 1,Tuesday,15980.639999999998,15111.77,5.4370162897105327E-2,868.86999999999716,4276,3690,1188.07,5957.7,15111.77,831,2.3697423882896537E-3,,,,,,,,Weekly Margin,18
week,Week 1,Week 1,Wednesday,9605.3199999999979,12800.07,-0.3326021413133558,-3194.7500000000018,4276,3690,772.67,4061.4,12800.07,831,-0.41911669782995287,,,,,,,,Weekly Margin,19
week,Week 1,Week 1,Thursday,2704.79,9121.7799999999988,-2.3724540537343004,-6416.9899999999989,4276,3690,204.48,951.3,9121.7799999999988,831,-2.6796867779014262,,,,,,,,Weekly Margin,20
week,Week 1,Week 1,Friday,10205.549999999999,12776.48,-0.25191488944740859,-2570.9300000000003,4276,3690,904.48,3906,12776.48,831,-0.33334117220531972,,,,,,,,Weekly Margin,21
week,Week 1,Week 1,Saturday,2841.79,1124.46,0.60431277469482259,1717.33,,250,139.46,735,1124.46,,0.60431277469482259,,,,,,,,Weekly Margin,22
week,Week 1,Week 1,Total,54586.799999999996,64900.53,-0.18894183209127488,-10313.730000000003,21380,18700,4053.63,20766.900000000001,64900.53,4155,-0.26505913517553703,,,,,,,,Weekly Margin,23
week,Week 2,Week 2,Monday,16709.72,14983.01,0.10333566331452597,1726.7100000000009,4276,3690,1008.91,6008.1,14983.01,831,5.360412981187003E-2,88469.32,77257.64,0.12672958263949588,12780,13270.398000000001,0.14445685803847028,0.16542053316668748,Weekly Margin,28
week,Week 2,Week 2,Tuesday,16962.310000000005,15198.009999999998,0.10401295578255591,1764.3000000000065,4276,3690,1135.71,6096.3,15198.009999999998,831,5.5021986981726327E-2,,,,,,,,Weekly Margin,29
week,Week 2,Week 2,Wednesday,16894.89,16217.74,4.0080166251452345E-2,677.14999999999964,4276,3690,1355.34,6896.4,16217.74,831,-9.1063037403616449E-3,,,,,,,,Weekly Margin,30
week,Week 2,Week 2,Thursday,18192.669999999998,15413.67,0.15275382887723454,2778.9999999999982,4276,3690,1189.67,6258,15413.67,831,0.10707609163470773,,,,,,,,Weekly Margin,31
week,Week 2,Week 2,Friday,17441.04,14333.07,0.17819866246508242,3107.9700000000012,4276,3690,1156.97,5210.1000000000004,14333.07,831,0.13055242118589264,,,,,,,,Weekly Margin,32
week,Week 2,Week 2,Saturday,2268.69,1112.1399999999999,0.50978758666895885,1156.5500000000002,,250,139.74,722.4,1112.1399999999999,,0.50978758666895885,,,,,,,,Weekly Margin,33
week,Week 2,Week 2,Total,88469.32,77257.64,0.12672958263949588,11211.680000000008,21380,18700,5986.34,31191.300000000003,77257.64,4155,7.9764148746706842E-2,,,,,,,,Weekly Margin,34
week,Week 3,Week 3,Monday,14942.229999999996,15173.34,-1.5466901526746964E-2,-231.11000000000422,4276,3690,1251.74,5955.6,15173.34,831,-7.1081090305798025E-2,95568.72,77408.22,0.19002556485008903,12780,14335.307999999999,0.13372576299023362,0.16509874532704666,Weekly Margin,39
week,Week 3,Week 3,Tuesday,20701.55,15441.24,0.25410222906014285,5260.3099999999995,4276,3690,1282.3399999999999,6192.9,15441.24,831,0.21396030731998328,,,,,,,,Weekly Margin,40
week,Week 3,Week 3,Wednesday,16370.130000000001,15305.460000000001,6.503735767522921E-2,1064.67,4276,3690,1278.8599999999999,6060.6,15305.460000000001,831,1.4274168867321154E-2,,,,,,,,Weekly Margin,41
week,Week 3,Week 3,Thursday,20106.19000000001,15477.849999999999,0.23019478081128295,4628.3400000000111,4276,3690,1344.15,6167.7,15477.849999999999,831,0.18886422539526432,,,,,,,,Weekly Margin,42
week,Week 3,Week 3,Friday,19536.969999999998,14700.599999999999,0.24754964562058496,4836.369999999999,4276,3690,1112.9000000000001,5621.7,14700.599999999999,831,0.20501490251558965,,,,,,,,Weekly Margin,43
week,Week 3,Week 3,Saturday,3911.65,1309.73,0.66517198624621321,2601.92,,250,131.53,928.2,1309.73,,0.66517198624621321,,,,,,,,Weekly Margin,44
week,Week 3,Week 3,Total,95568.72,77408.22,0.19002556485008903,18160.5,21380,18700,6401.5199999999995,30926.7,77408.22,4155,0.14654899636617505,,,,,,,,Weekly Margin,45
week,Week 4,Week 4,Monday,12205.47,12864.54,-5.3997920604450425E-2,-659.07000000000153,4276,3690,793.04,4105.5,12864.54,,-5.3997920604450425E-2,82879.360000000001,73337.320000000007,0.1151316805535177,12780,12431.904,0.15420003243268288,0.17426325368857218,Weekly Margin,50
week,Week 4,Week 4,Tuesday,19306.59,15055.580000000002,0.22018440335657402,4251.0099999999984,4276,3690,1152.8800000000001,5936.7,15055.580000000002,,0.22018440335657402,,,,,,,,Weekly Margin,51
week,Week 4,Week 4,Wednesday,16031.730000000001,15204.54,5.1597051597051621E-2,827.19000000000051,4276,3690,1012.04,6226.5,15204.54,,5.1597051597051621E-2,,,,,,,,Weekly Margin,52
week,Week 4,Week 4,Thursday,17981,15089.34,0.16081752961459317,2891.66,4276,3690,970.34,6153,15089.34,,0.16081752961459317,,,,,,,,Weekly Margin,53
week,Week 4,Week 4,Friday,14936.939999999999,14175.080000000002,5.1005092073744492E-2,761.85999999999694,4276,3690,973.78,5235.3,14175.080000000002,,5.1005092073744492E-2,,,,,,,,Weekly Margin,54
week,Week 4,Week 4,Saturday,2417.6300000000006,948.24,0.60778117412507304,1469.3900000000006,,250,110.24,588,948.24,,0.60778117412507304,,,,,,,,Weekly Margin,55
week,Week 4,Week 4,Total,82879.360000000001,73337.320000000007,0.1151316805535177,9542.0399999999936,21380,18700,5012.32,28245,73337.320000000007,0,0.1151316805535177,,,,,,,,Weekly Margin,56
week,Week 5,Week 5,Monday,17921.37,14339.46,0.19986809044174636,3581.91,3835,3690,1150.76,5663.7,14339.46,,0.19986809044174636,94774.749999999985,74904.69,0.20965563085104405,12780,14216.212499999998,0.13484604285424126,0.17061681985467131,Weekly Margin,61
week,Week 5,Week 5,Tuesday,19049.389999999996,14048.009999999998,0.26254803959601847,5001.3799999999974,4276,3690,911.81,5170.2,14048.009999999998,,0.26254803959601847,,,,,,,,Weekly Margin,62
week,Week 5,Week 5,Wednesday,18448.86,14720.75,0.20207806878040163,3728.1100000000006,4276,3690,1143.55,5611.2,14720.75,,0.20207806878040163,,,,,,,,Weekly Margin,63
week,Week 5,Week 5,Thursday,18616.71,15730.27,0.15504565522049807,2886.4399999999987,4276,3690,1318.27,6446,15730.27,,0.15504565522049807,,,,,,,,Weekly Margin,64
week,Week 5,Week 5,Friday,18176.68,14974.300000000001,0.17618068866261602,3202.3799999999992,4276,3690,1171.7,5836.6,14974.300000000001,,0.17618068866261602,,,,,,,,Weekly Margin,65
week,Week 5,Week 5,Saturday,2561.7400000000002,1091.9000000000001,0.5737662682395559,1469.8400000000001,,250,102.7,739.2,1091.9000000000001,,0.5737662682395559,,,,,,,,Weekly Margin,66
week,Week 5,Week 5,Total,94774.749999999985,74904.69,0.20965563085104405,19870.059999999983,20939,18700,5798.7899999999991,29466.899999999998,74904.69,0,0.20965563085104405,,,,,,,,Weekly Margin,67
