scope,region,leg,day,otp
Quarter Total,Total,overall,Monday,0.0
Quarter Total,Total,overall,Tuesday,0.0
Quarter Total,Total,overall,Wednesday,0.0
Quarter Total,Total,overall,Thursday,0.0
Quarter Total,Total,overall,Friday,0.0
Quarter Total,Total,overall,Total,
Quarter Total,Total,A-leg,Monday,0.0
Quarter Total,Total,A-leg,Tuesday,0.0
Quarter Total,Total,A-leg,Wednesday,0.0
Quarter Total,Total,A-leg,Thursday,0.0
Quarter Total,Total,A-leg,Friday,0.0
Quarter Total,Total,A-leg,Total,0.0
Quarter Total,Total,B-leg,Monday,0.0
Quarter Total,Total,B-leg,Tuesday,0.0
Quarter Total,Total,B-leg,Wednesday,0.0
Quarter Total,Total,B-leg,Thursday,0.0
Quarter Total,Total,B-leg,Friday,0.0
Quarter Total,Total,B-leg,Total,0.0
Quarter Total,Grand Rapids,overall,Monday,0.0
Quarter Total,Grand Rapids,overall,Tuesday,0.0
Quarter Total,Grand Rapids,overall,Wednesday,0.0
Quarter Total,Grand Rapids,overall,Thursday,0.0
Quarter Total,Grand Rapids,overall,Friday,0.0
Quarter Total,Grand Rapids,overall,Total,0.0
Quarter Total,Grand Rapids,A-leg,Monday,0.0
Quarter Total,Grand Rapids,A-leg,Tuesday,0.0
Quarter Total,Grand Rapids,A-leg,Wednesday,0.0
Quarter Total,Grand Rapids,A-leg,Thursday,0.0
Quarter Total,Grand Rapids,A-leg,Friday,0.0
Quarter Total,Grand Rapids,A-leg,Total,0.0
Quarter Total,Grand Rapids,B-leg,Monday,0.0
Quarter Total,Grand Rapids,B-leg,Tuesday,0.0
Quarter Total,Grand Rapids,B-leg,Wednesday,0.0
Quarter Total,Grand Rapids,B-leg,Thursday,0.0
Quarter Total,Grand Rapids,B-leg,Friday,0.0
Quarter Total,Grand Rapids,B-leg,Total,0.0
Quarter Total,Lansing,overall,Monday,0.0
Quarter Total,Lansing,overall,Tuesday,0.0
Quarter Total,Lansing,overall,Wednesday,0.0
Quarter Total,Lansing,overall,Thursday,0.0
Quarter Total,Lansing,overall,Friday,0.0
Quarter Total,Lansing,overall,Total,0.0
Quarter Total,Lansing,A-leg,Monday,0.0
Quarter Total,Lansing,A-leg,Tuesday,0.0
Quarter Total,Lansing,A-leg,Wednesday,0.0
Quarter Total,Lansing,A-leg,Thursday,0.0
Quarter Total,Lansing,A-leg,Friday,0.0
Quarter Total,Lansing,A-leg,Total,0.0
Quarter Total,Lansing,B-leg,Monday,0.0
Quarter Total,Lansing,B-leg,Tuesday,0.0
Quarter Total,Lansing,B-leg,Wednesday,0.0
Quarter Total,Lansing,B-leg,Thursday,0.0
Quarter Total,Lansing,B-leg,Friday,0.0
Quarter Total,Lansing,B-leg,Total,0.0
Week 1,Total,overall,Monday,0.8680555555555556
Week 1,Total,overall,Tuesday,0.9411764705882353
Week 1,Total,overall,Wednesday,0.9407407407407408
Week 1,Total,overall,Thursday,0.84
Week 1,Total,overall,Friday,0.9090909090909091
Week 1,Total,overall,Total,0.0
Week 1,Total,A-leg,Monday,0.8314606741573034
Week 1,Total,A-leg,Tuesday,0.9052631578947369
Week 1,Total,A-leg,Wednesday,0.9125
Week 1,Total,A-leg,Thursday,0.7894736842105263
Week 1,Total,A-leg,Friday,0.8974358974358975
Week 1,Total,A-leg,Total,0.8808864265927978
Week 1,Total,B-leg,Monday,0.9272727272727272
Week 1,Total,B-leg,Tuesday,0.9866666666666667
Week 1,Total,B-leg,Wednesday,0.9818181818181818
Week 1,Total,B-leg,Thursday,1.0
Week 1,Total,B-leg,Friday,0.9302325581395349
Week 1,Total,B-leg,Total,0.9615384615384616
Week 1,Grand Rapids,overall,Monday,0.873015873015873
Week 1,Grand Rapids,overall,Tuesday,0.9403973509933775
Week 1,Grand Rapids,overall,Wednesday,0.9327731092436975
Week 1,Grand Rapids,overall,Thursday,0.84
Week 1,Grand Rapids,overall,Friday,0.9017857142857143
Week 1,Grand Rapids,overall,Total,0.9099437148217636
Week 1,Grand Rapids,A-leg,Monday,0.8354430379746836
Week 1,Grand Rapids,A-leg,Tuesday,0.8941176470588236
Week 1,Grand Rapids,A-leg,Wednesday,0.9014084507042254
Week 1,Grand Rapids,A-leg,Thursday,0.7894736842105263
Week 1,Grand Rapids,A-leg,Friday,0.8888888888888888
Week 1,Grand Rapids,A-leg,Total,0.8742331288343558
Week 1,Grand Rapids,B-leg,Monday,0.9361702127659575
Week 1,Grand Rapids,B-leg,Tuesday,1.0
Week 1,Grand Rapids,B-leg,Wednesday,0.9791666666666666
Week 1,Grand Rapids,B-leg,Thursday,1.0
Week 1,Grand Rapids,B-leg,Friday,0.925
Week 1,Grand Rapids,B-leg,Total,0.966183574879227
Week 1,Lansing,overall,Monday,0.8333333333333334
Week 1,Lansing,overall,Tuesday,0.9473684210526315
Week 1,Lansing,overall,Wednesday,1.0
Week 1,Lansing,overall,Thursday,0.0
Week 1,Lansing,overall,Friday,1.0
Week 1,Lansing,overall,Total,0.9354838709677419
Week 1,Lansing,A-leg,Monday,0.8
Week 1,Lansing,A-leg,Tuesday,1.0
Week 1,Lansing,A-leg,Wednesday,1.0
Week 1,Lansing,A-leg,Thursday,0.0
Week 1,Lansing,A-leg,Friday,1.0
Week 1,Lansing,A-leg,Total,0.9428571428571428
Week 1,Lansing,B-leg,Monday,0.875
Week 1,Lansing,B-leg,Tuesday,0.8888888888888888
Week 1,Lansing,B-leg,Wednesday,1.0
Week 1,Lansing,B-leg,Thursday,0.0
Week 1,Lansing,B-leg,Friday,1.0
Week 1,Lansing,B-leg,Total,0.9259259259259259
Week 2,Total,overall,Monday,0.9214659685863874
Week 2,Total,overall,Tuesday,0.9393939393939394
Week 2,Total,overall,Wednesday,0.9490740740740741
Week 2,Total,overall,Thursday,0.9623655913978495
Week 2,Total,overall,Friday,0.9329608938547486
Week 2,Total,overall,Total,0.0
Week 2,Total,A-leg,Monday,0.897196261682243
Week 2,Total,A-leg,Tuesday,0.9285714285714286
Week 2,Total,A-leg,Wednesday,0.9416666666666667
Week 2,Total,A-leg,Thursday,0.9615384615384616
Week 2,Total,A-leg,Friday,0.9285714285714286
Week 2,Total,A-leg,Total,0.9316081330868762
Week 2,Total,B-leg,Monday,0.9523809523809523
Week 2,Total,B-leg,Tuesday,0.9534883720930233
Week 2,Total,B-leg,Wednesday,0.9583333333333334
Week 2,Total,B-leg,Thursday,0.9634146341463414
Week 2,Total,B-leg,Friday,0.9382716049382716
Week 2,Total,B-leg,Total,0.9533799533799534
Week 2,Grand Rapids,overall,Monday,0.9171270718232044
Week 2,Grand Rapids,overall,Tuesday,0.9318181818181818
Week 2,Grand Rapids,overall,Wednesday,0.9787234042553191
Week 2,Grand Rapids,overall,Thursday,0.9627329192546584
Week 2,Grand Rapids,overall,Friday,0.9345238095238095
Week 2,Grand Rapids,overall,Total,0.9450800915331807
Week 2,Grand Rapids,A-leg,Monday,0.8921568627450981
Week 2,Grand Rapids,A-leg,Tuesday,0.9207920792079208
Week 2,Grand Rapids,A-leg,Wednesday,0.9809523809523809
Week 2,Grand Rapids,A-leg,Thursday,0.9560439560439561
Week 2,Grand Rapids,A-leg,Friday,0.9247311827956989
Week 2,Grand Rapids,A-leg,Total,0.9349593495934959
Week 2,Grand Rapids,B-leg,Monday,0.9493670886075949
Week 2,Grand Rapids,B-leg,Tuesday,0.9466666666666667
Week 2,Grand Rapids,B-leg,Wednesday,0.9759036144578314
Week 2,Grand Rapids,B-leg,Thursday,0.9714285714285714
Week 2,Grand Rapids,B-leg,Friday,0.9466666666666667
Week 2,Grand Rapids,B-leg,Total,0.9581151832460733
Week 2,Lansing,overall,Monday,1.0
Week 2,Lansing,overall,Tuesday,1.0
Week 2,Lansing,overall,Wednesday,0.75
Week 2,Lansing,overall,Thursday,0.96
Week 2,Lansing,overall,Friday,0.9090909090909091
Week 2,Lansing,overall,Total,0.90625
Week 2,Lansing,A-leg,Monday,1.0
Week 2,Lansing,A-leg,Tuesday,1.0
Week 2,Lansing,A-leg,Wednesday,0.6666666666666666
Week 2,Lansing,A-leg,Thursday,1.0
Week 2,Lansing,A-leg,Friday,1.0
Week 2,Lansing,A-leg,Total,0.8979591836734694
Week 2,Lansing,B-leg,Monday,1.0
Week 2,Lansing,B-leg,Tuesday,1.0
Week 2,Lansing,B-leg,Wednesday,0.8461538461538461
Week 2,Lansing,B-leg,Thursday,0.9166666666666666
Week 2,Lansing,B-leg,Friday,0.8333333333333334
Week 2,Lansing,B-leg,Total,0.9148936170212766
Week 3,Total,overall,Monday,0.9725274725274725
Week 3,Total,overall,Tuesday,0.9483568075117371
Week 3,Total,overall,Wednesday,0.912621359223301
Week 3,Total,overall,Thursday,0.9049773755656109
Week 3,Total,overall,Friday,0.7878787878787878
Week 3,Total,overall,Total,0.0
Week 3,Total,A-leg,Monday,0.9504950495049505
Week 3,Total,A-leg,Tuesday,0.9576271186440678
Week 3,Total,A-leg,Wednesday,0.8879310344827587
Week 3,Total,A-leg,Thursday,0.8688524590163934
Week 3,Total,A-leg,Friday,0.7589285714285714
Week 3,Total,A-leg,Total,0.8840070298769771
Week 3,Total,B-leg,Monday,1.0
Week 3,Total,B-leg,Tuesday,0.9368421052631579
Week 3,Total,B-leg,Wednesday,0.9444444444444444
Week 3,Total,B-leg,Thursday,0.9494949494949495
Week 3,Total,B-leg,Friday,0.8255813953488372
Week 3,Total,B-leg,Total,0.9312638580931264
Week 3,Grand Rapids,overall,Monday,0.9700598802395209
Week 3,Grand Rapids,overall,Tuesday,0.9447513812154696
Week 3,Grand Rapids,overall,Wednesday,0.9042553191489362
Week 3,Grand Rapids,overall,Thursday,0.9067357512953368
Week 3,Grand Rapids,overall,Friday,0.7853403141361257
Week 3,Grand Rapids,overall,Total,0.9
Week 3,Grand Rapids,A-leg,Monday,0.945054945054945
Week 3,Grand Rapids,A-leg,Tuesday,0.9509803921568627
Week 3,Grand Rapids,A-leg,Wednesday,0.8773584905660378
Week 3,Grand Rapids,A-leg,Thursday,0.8691588785046729
Week 3,Grand Rapids,A-leg,Friday,0.7570093457943925
Week 3,Grand Rapids,A-leg,Total,0.8771929824561403
Week 3,Grand Rapids,B-leg,Monday,1.0
Week 3,Grand Rapids,B-leg,Tuesday,0.9367088607594937
Week 3,Grand Rapids,B-leg,Wednesday,0.9390243902439024
Week 3,Grand Rapids,B-leg,Thursday,0.9534883720930233
Week 3,Grand Rapids,B-leg,Friday,0.8214285714285714
Week 3,Grand Rapids,B-leg,Total,0.9287469287469288
Week 3,Lansing,overall,Monday,1.0
Week 3,Lansing,overall,Tuesday,0.96875
Week 3,Lansing,overall,Wednesday,1.0
Week 3,Lansing,overall,Thursday,0.8928571428571429
Week 3,Lansing,overall,Friday,0.8571428571428571
Week 3,Lansing,overall,Total,0.95
Week 3,Lansing,A-leg,Monday,1.0
Week 3,Lansing,A-leg,Tuesday,1.0
Week 3,Lansing,A-leg,Wednesday,1.0
Week 3,Lansing,A-leg,Thursday,0.8666666666666667
Week 3,Lansing,A-leg,Friday,0.8
Week 3,Lansing,A-leg,Total,0.9464285714285714
Week 3,Lansing,B-leg,Monday,1.0
Week 3,Lansing,B-leg,Tuesday,0.9375
Week 3,Lansing,B-leg,Wednesday,1.0
Week 3,Lansing,B-leg,Thursday,0.9230769230769231
Week 3,Lansing,B-leg,Friday,1.0
Week 3,Lansing,B-leg,Total,0.9545454545454546
Week 4,Total,overall,Monday,0.8582677165354331
Week 4,Total,overall,Tuesday,0.898936170212766
Week 4,Total,overall,Wednesday,0.9554455445544554
Week 4,Total,overall,Thursday,0.8031914893617021
Week 4,Total,overall,Friday,0.844311377245509
Week 4,Total,overall,Total,0.0
Week 4,Total,A-leg,Monday,0.7763157894736842
Week 4,Total,A-leg,Tuesday,0.8909090909090909
Week 4,Total,A-leg,Wednesday,0.9495798319327731
Week 4,Total,A-leg,Thursday,0.7699115044247787
Week 4,Total,A-leg,Friday,0.7766990291262136
Week 4,Total,A-leg,Total,0.8387715930902111
Week 4,Total,B-leg,Monday,0.9803921568627451
Week 4,Total,B-leg,Tuesday,0.9102564102564102
Week 4,Total,B-leg,Wednesday,0.963855421686747
Week 4,Total,B-leg,Thursday,0.8533333333333334
Week 4,Total,B-leg,Friday,0.953125
Week 4,Total,B-leg,Total,0.9287749287749287
Week 4,Grand Rapids,overall,Monday,0.8508771929824561
Week 4,Grand Rapids,overall,Tuesday,0.8930817610062893
Week 4,Grand Rapids,overall,Wednesday,0.949438202247191
Week 4,Grand Rapids,overall,Thursday,0.7844311377245509
Week 4,Grand Rapids,overall,Friday,0.8431372549019608
Week 4,Grand Rapids,overall,Total,0.8664072632944229
Week 4,Grand Rapids,A-leg,Monday,0.7647058823529411
Week 4,Grand Rapids,A-leg,Tuesday,0.8723404255319149
Week 4,Grand Rapids,A-leg,Wednesday,0.9433962264150944
Week 4,Grand Rapids,A-leg,Thursday,0.7425742574257426
Week 4,Grand Rapids,A-leg,Friday,0.776595744680851
Week 4,Grand Rapids,A-leg,Total,0.8250539956803455
Week 4,Grand Rapids,B-leg,Monday,0.9782608695652174
Week 4,Grand Rapids,B-leg,Tuesday,0.9230769230769231
Week 4,Grand Rapids,B-leg,Wednesday,0.9583333333333334
Week 4,Grand Rapids,B-leg,Thursday,0.8484848484848485
Week 4,Grand Rapids,B-leg,Friday,0.9491525423728814
Week 4,Grand Rapids,B-leg,Total,0.9285714285714286
Week 4,Lansing,overall,Monday,0.9230769230769231
Week 4,Lansing,overall,Tuesday,0.9310344827586207
Week 4,Lansing,overall,Wednesday,1.0
Week 4,Lansing,overall,Thursday,0.9523809523809523
Week 4,Lansing,overall,Friday,0.8571428571428571
Week 4,Lansing,overall,Total,0.9405940594059405
Week 4,Lansing,A-leg,Monday,0.875
Week 4,Lansing,A-leg,Tuesday,1.0
Week 4,Lansing,A-leg,Wednesday,1.0
Week 4,Lansing,A-leg,Thursday,1.0
Week 4,Lansing,A-leg,Friday,0.7777777777777778
Week 4,Lansing,A-leg,Total,0.9482758620689655
Week 4,Lansing,B-leg,Monday,1.0
Week 4,Lansing,B-leg,Tuesday,0.8461538461538461
Week 4,Lansing,B-leg,Wednesday,1.0
Week 4,Lansing,B-leg,Thursday,0.8888888888888888
Week 4,Lansing,B-leg,Friday,1.0
Week 4,Lansing,B-leg,Total,0.9302325581395349
Week 5,Total,overall,Monday,0.7568807339449541
Week 5,Total,overall,Tuesday,0.8360655737704918
Week 5,Total,overall,Wednesday,0.8318181818181818
Week 5,Total,overall,Thursday,0.8599033816425121
Week 5,Total,overall,Friday,0.8900523560209425
Week 5,Total,overall,Total,0.0
Week 5,Total,A-leg,Monday,0.7364341085271318
Week 5,Total,A-leg,Tuesday,0.8108108108108109
Week 5,Total,A-leg,Wednesday,0.784
Week 5,Total,A-leg,Thursday,0.8145161290322581
Week 5,Total,A-leg,Friday,0.8490566037735849
Week 5,Total,A-leg,Total,0.7966386554621848
Week 5,Total,B-leg,Monday,0.7865168539325843
Week 5,Total,B-leg,Tuesday,0.875
Week 5,Total,B-leg,Wednesday,0.8947368421052632
Week 5,Total,B-leg,Thursday,0.927710843373494
Week 5,Total,B-leg,Friday,0.9411764705882353
Week 5,Total,B-leg,Total,0.8844339622641509
Week 5,Grand Rapids,overall,Monday,0.765625
Week 5,Grand Rapids,overall,Tuesday,0.8164556962025317
Week 5,Grand Rapids,overall,Wednesday,0.8205128205128205
Week 5,Grand Rapids,overall,Thursday,0.8693181818181818
Week 5,Grand Rapids,overall,Friday,0.8888888888888888
Week 5,Grand Rapids,overall,Total,0.8312985571587126
Week 5,Grand Rapids,A-leg,Monday,0.7456140350877193
Week 5,Grand Rapids,A-leg,Tuesday,0.7959183673469388
Week 5,Grand Rapids,A-leg,Wednesday,0.7747747747747747
Week 5,Grand Rapids,A-leg,Thursday,0.822429906542056
Week 5,Grand Rapids,A-leg,Friday,0.85
Week 5,Grand Rapids,A-leg,Total,0.7962264150943397
Week 5,Grand Rapids,B-leg,Monday,0.7948717948717948
Week 5,Grand Rapids,B-leg,Tuesday,0.85
Week 5,Grand Rapids,B-leg,Wednesday,0.8809523809523809
Week 5,Grand Rapids,B-leg,Thursday,0.9420289855072463
Week 5,Grand Rapids,B-leg,Friday,0.9375
Week 5,Grand Rapids,B-leg,Total,0.8814016172506739
Week 5,Lansing,overall,Monday,0.6923076923076923
Week 5,Lansing,overall,Tuesday,0.96
Week 5,Lansing,overall,Wednesday,0.92
Week 5,Lansing,overall,Thursday,0.8064516129032258
Week 5,Lansing,overall,Friday,0.9090909090909091
Week 5,Lansing,overall,Total,0.847457627118644
Week 5,Lansing,A-leg,Monday,0.6666666666666666
Week 5,Lansing,A-leg,Tuesday,0.9230769230769231
Week 5,Lansing,A-leg,Wednesday,0.8571428571428571
Week 5,Lansing,A-leg,Thursday,0.7647058823529411
Week 5,Lansing,A-leg,Friday,0.8333333333333334
Week 5,Lansing,A-leg,Total,0.8
Week 5,Lansing,B-leg,Monday,0.7272727272727273
Week 5,Lansing,B-leg,Tuesday,1.0
Week 5,Lansing,B-leg,Wednesday,1.0
Week 5,Lansing,B-leg,Thursday,0.8571428571428571
Week 5,Lansing,B-leg,Friday,1.0
Week 5,Lansing,B-leg,Total,0.9056603773584906
Week 5,Total,overall,Monday,0.0
Week 5,Total,overall,Tuesday,0.0
Week 5,Total,overall,Wednesday,0.0
Week 5,Total,overall,Thursday,0.0
