payer_id,kent_legs,revenue,trips,vol_share,rev_share,over_20pct_vol,over_20pct_rev,near_cap
SafeRide Health - Priority Medicaid,1201.0119047619048,54373.94,840,0.2270897842573893,0.14168712408044568,True,False,True
Battle Creek VA,750.5714285714286,48243.5,641,0.141919578905287,0.1257124786354452,False,False,False
MTM,659.6004761904762,36955.82,428,0.12471860540288433,0.09629914355727423,False,False,False
Valley View Care Center,164.0,31776.0,164,0.031009455002525596,0.08280161516307705,False,False,False
PP,303.2857142857143,22765.0,279,0.05734588237836397,0.059320832363653354,False,False,False
Optalis - Muskegon,75.10333333333334,22091.01,39,0.014200691680120005,0.057564555280201615,False,False,False
Corewell Health Rehab & Nursing Center-Leffingwell,161.35761904761904,10142.42,151,0.030509828214462256,0.02642902686500176,False,False,False
Optalis at Kent-Crossing,124.0,9905.71,124,0.023446173294592525,0.025812210074806264,False,False,False
Kent County MDHHS,58.83714285714286,9311.27,45,0.01112504715796184,0.02426322366627343,False,False,False
Bronson Battle Creek Hospital,62.54190476190476,8104.38,34,0.011825551106625165,0.02111832055310103,False,False,False
Auto Case,95.0,7172.0,95,0.017962794056341047,0.018688733130337,False,False,False
Optalis Wyoming,107.0,7012.0,107,0.02023177856872097,0.018271806568589382,False,False,False
U of M Health - West,61.66952380952381,6965.0,45,0.011660599534137863,0.018149334391076022,False,False,False
Marshall Nursing & Rehab,90.51285714285714,6526.63,74,0.01711435591903327,0.017007033785617874,False,False,False
Holt Senior Care & Rehab Center,83.04761904761905,6496.75,79,0.015702813450756286,0.016929172750211507,False,False,False
Corewell Health - Mission Control,44.23142857142857,6433.17,10,0.00836336886575085,0.016763496557737047,False,False,False
Harold and Grace Upjohn Community Care Center,121.0,5717.8,121,0.022878927166497545,0.014899391842253334,False,False,False
Rehabilitation Management and Consulting,73.95238095238095,5379.0,70,0.013983067252881025,0.014016549847752751,False,False,False
Ingham County Medical Care Facility,59.095238095238095,4118.0,57,0.011173848332791598,0.010730647382979333,False,False,False
Villa at Borgess Place,51.0,3986.4300000000003,51,0.009643184177614667,0.010387803459672244,False,False,False
Corewell Heath Nursing and Rehab Cedar,48.0,3839.0,48,0.009075938049519687,0.010003631690931923,False,False,False
OBC,32.285714285714285,3428.5,30,0.006104648807117408,0.008933954480948188,False,False,False
Jackson County MDHHS,21.464285714285715,3341.4700000000003,12,0.004058510987917658,0.008707172489267594,False,False,False
Dimondale NCC,40.0,3218.0,40,0.007563281707933072,0.008385435473148978,False,False,False
Bronson Behavioral Health Hospital,32.36571428571428,3164.52,21,0.006119775370533274,0.008246077769884837,False,False,False
Plainwell Pines Nursing & Rehabilitation Center,36.0,3018.73,36,0.006806953537139765,0.007866179498402428,False,False,False
Corewell Health Rehab & Nursing Center - Kentridge,44.0,2861.0,44,0.00831960987872638,0.0074551680822496046,False,False,False
Longevity Health Plan - Dobie Road,20.0,2842.16,20,0.003781640853966536,0.007406074979603822,False,False,False
Burcham Hills,34.285714285714285,2713.0,28,0.006482812892514062,0.0070695110126330575,False,False,False
Optalis at Leonard,47.0,2702.0,47,0.00888685600682136,0.007040847311512909,False,False,False
Mary Free Bed Rehabilitation Sub-Acute,36.0,2691.0,36,0.006806953537139765,0.00701218361039276,False,False,False
Bronson Battle Creek Hospital - ED,20.095238095238095,2552.0,15,0.003799648667556853,0.006649978659874516,False,False,False
Bronson Battle Creek Hospital - Social Work,29.367619047619048,2449.12,24,0.005552889398710101,0.006381894880670797,False,False,False
"Managed Rehabilitation Consultants, Inc.",49.42476190476191,2442.75,36,0.009345334940830828,0.00636529599193122,False,False,False
Optalis Healthcare of Grand Rapids,33.0,2174.0,33,0.006239707409044785,0.005664989657745767,False,False,False
Laurels of Hudsonville,15.0,1989.53,15,0.002836230640474902,0.0051842993899608725,False,False,False
Covenant Living of the Great Lakes,30.0,1934.0,30,0.005672461280949804,0.005039599815124339,False,False,False
Intersect Health of Forest Hills,31.0,1926.5,31,0.005861543323648131,0.00502005638254242,False,False,False
The Willows at East Lansing,9.857142857142858,1836.0,6,0.001863808706597793,0.004784232296053923,False,False,False
SafeRide Health - Meridian Medicaid,45.09761904761905,1808.46,16,0.008527149930354782,0.004712468811613114,False,False,False
Ambrose Care Management,26.0,1613.0,11,0.004916133110156497,0.004203140900618179,False,False,False
Resthaven Care Center,14.91952380952381,1598.31,8,0.0028210140379910844,0.004164861830667726,False,False,False
Longevity Health - General,7.367619047619048,1399.32,4,0.0013930844593469107,0.0036463354774042347,False,False,False
Friendship Village of Kalamazoo,21.0,1268.0,21,0.003970722896664863,0.003304143001849877,False,False,False
Mary Free Bed-Discharge,16.68857142857143,1134.6200000000001,7,0.00315550917543122,0.002956582596813019,False,False,False
MFB - Discharge - Private Pay,13.38095238095238,970.0,6,0.0025300978094395157,0.0025276172805949377,False,False,False
SkyView Case MGT,13.105238095238096,788.66,4,0.002477965189095549,0.00205508313867423,False,False,False
Optalis Whitehall,8.0,738.0,8,0.0015126563415866145,0.0019230737660608907,False,False,False
Saginaw Nursing and Rehab,12.0,727.77,12,0.002268984512379922,0.0018964165240191522,False,False,False
SafeRide Health - Humana,11.086190476190476,705.01,9,0.0020961995409808317,0.0018371087206105535,False,False,False
The Oaks at Jamestown,8.0,680.0,8,0.0015126563415866145,0.0017719378874273789,False,False,False
The Courtyard at Delta's,10.0,592.0,10,0.001890820426983268,0.0015426282784661886,False,False,False
Corewell Health - Auto,6.0,498.24,6,0.001134492256189961,0.0012983093132820842,False,False,False
Mary Free Bed-Inpatient,7.0,472.48,7,0.0013235742988882877,0.0012311841368407175,False,False,False
Harbor Post-Acute Center,7.0,452.0,7,0.0013235742988882877,0.0011778175369370225,False,False,False
Northwood Inc.,8.0,387.36,8,0.0015126563415866145,0.0010093792059909846,False,False,False
Longevity Health Plan - Lake Woods,4.0,385.31,4,0.0007563281707933072,0.0010040373344185932,False,False,False
Corewell Health Hospice & Palliative Care West Mic,4.761904761904762,361.0,1,0.000900390679515842,0.0009406905549430644,False,False,False
EC,5.0,360.0,5,0.000945410213491634,0.0009380847639321418,False,False,False
Care and Consulting Management,4.666666666666666,300.0,2,0.000882382865925525,0.0007817373032767848,False,False,False
Corewell Health Nursing and Rehab Cedar - PP,1.0,294.24,1,0.0001890820426983268,0.0007667279470538706,False,False,False
Select Specialty Hospital,2.6704761904761902,229.0,1,0.0005049390930724841,0.000596726141501279,False,False,False
Freedom Village,4.0,220.5,4,0.0007563281707933072,0.0005745769179084368,False,False,False
The Oaks of Jamestown PP,2.0,210.89,2,0.0003781640853966536,0.0005495352662934704,False,False,False
Allendale Nursing and Rehabilitation Community,2.0,190.14,2,0.0003781640853966536,0.0004954651028168262,False,False,False
Calhoun County MDHHS,2.0,171.78,2,0.0003781640853966536,0.000447622779856287,False,False,False
Bronson Cancer Center,3.0,167.35,3,0.0005672461280949805,0.00043607912567789975,False,False,False
MFB - Auto Inpatient,2.0,136.0,2,0.0003781640853966536,0.0003543875774854758,False,False,False
The Willows at East Lansing Private Pay,2.0,110.0,2,0.0003781640853966536,0.0002866370112014878,False,False,False
Gentiva Hospice,1.0,97.08,1,0.0001890820426983268,0.0002529701913403676,False,False,False
OpenBed,1.0,95.0,1,0.0001890820426983268,0.0002475501460376485,False,False,False
RYW,57.0,0.0,57,0.01077767643380463,0.0,False,False,False
