dropped_feature,delta_fp,delta_fn,delta_tp,delta_tn,f1,roc_auc
billed_utilization,31,0,0,-31,0.9608540925266904,0.9958368495077355
non_billable_noshow,27,0,0,-27,0.965435041716329,0.9928738865447726
revenue_per_kent_leg,24,0,0,-24,0.9688995215311005,0.9961118924832005
high_acuity_share,23,0,0,-23,0.9700598802395209,0.9949148304422567
total_volume_pool,22,0,0,-22,0.9712230215827338,0.9980059384278794
cost_per_road_hour,20,0,0,-20,0.9735576923076923,0.99413033286451
road_hours_per_vehicle,19,0,0,-19,0.9747292418772563,0.9945553992811377
vehicle_utilization,18,0,0,-18,0.9759036144578314,0.9949304578840443
contract_concentration,18,0,0,-18,0.9759036144578314,0.9935302390998595
